iteration,nv_limit,temperature,current_TC,current_NV,best_TC,pareto_TC,pareto_TT,pareto_NV,pareto_size,elapsed_s
360,39,0.007056,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,22.369
370,39,0.005206,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,22.4296
380,39,0.003841,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,22.624
390,39,0.002834,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,22.8944
400,39,0.002091,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,23.1737
410,39,0.001543,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,23.5133
420,39,0.001138,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,23.6685
430,39,0.00084,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,24.0515
440,39,0.00062,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,24.2865
450,39,0.000457,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,24.507
460,39,0.000337,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,24.7545
470,39,0.000249,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,24.9906
480,39,0.000184,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,25.2437
490,39,0.000136,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,25.3808
500,39,0.0001,6562.8508,36,6562.8508,5907.5575,2955.5677,32,1,25.5757
10,38,295.133693,6562.8508,36,6562.8508,6562.8508,3214.5262,36,1,25.8156
20,38,217.759741,6562.8508,36,6562.8508,6562.8508,3214.5262,36,1,26.0031
30,38,160.670591,6562.8508,36,6562.8508,6562.8508,3214.5262,36,1,26.3332
40,38,118.548262,6562.8508,36,6562.8508,6168.7293,3010.6455,34,1,26.5312
50,38,87.468966,6354.7544,35,6354.7544,6168.7293,3010.6455,34,1,26.7603
60,38,64.537597,6354.7544,35,6354.7544,6168.7293,3010.6455,34,1,27.0451
70,38,47.618048,6348.7075,35,6348.7075,6168.7293,3010.6455,34,1,27.428
80,38,35.134226,6172.5371,34,6172.5371,6168.7293,3006.6891,34,2,27.7476
90,38,25.923235,6172.5371,34,6172.5371,6168.7293,3006.6891,34,2,28.1209
100,38,19.12705,6172.5371,34,6172.5371,6168.7293,3006.6891,34,4,28.3988
110,38,14.112592,6175.4069,34,6172.5371,6168.7293,3006.6891,34,4,28.5087
120,38,10.412754,6175.4069,34,6172.5371,6168.7293,3006.6891,34,4,28.7183
130,38,7.682886,6162.3901,34,6162.3901,6162.3901,2995.4037,34,1,28.9931
140,38,5.668696,6139.6324,34,6139.6324,6139.6324,2970.0986,34,4,29.233
150,38,4.182558,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,29.4057
160,38,3.086035,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,29.7857
170,38,2.276982,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,30.085
180,38,1.680035,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,30.3115
190,38,1.239588,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,30.5928
200,38,0.91461,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,30.8755
210,38,0.674831,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,31.2096
220,38,0.497913,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,31.4946
230,38,0.367377,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,31.8157
240,38,0.271064,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,32.2079
250,38,0.2,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,32.351
260,38,0.147567,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,32.6786
270,38,0.10888,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,32.9016
280,38,0.080335,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,33.2074
290,38,0.059274,6139.6324,34,6139.6324,5672.3737,2799.8152,31,1,33.4511
300,38,0.043734,5950.0817,33,5950.0817,5672.3737,2799.8152,31,1,33.8392
310,38,0.032269,5950.0817,33,5950.0817,5672.3737,2799.8152,31,1,34.1255
320,38,0.023809,5950.0817,33,5950.0817,5672.3737,2746.7307,31,2,34.5356
330,38,0.017567,5490.43,30,5490.43,5490.43,2728.2628,30,1,34.9342
340,38,0.012962,5490.43,30,5490.43,5490.43,2728.2628,30,2,35.2191
350,38,0.009564,5490.43,30,5490.43,5490.43,2728.2628,30,2,35.7276
360,38,0.007056,5490.43,30,5490.43,5490.43,2728.2628,30,3,36.0692
370,38,0.005206,5490.43,30,5490.43,5490.43,2728.2628,30,3,36.5613
380,38,0.003841,5490.43,30,5490.43,5490.43,2728.2628,30,4,36.8757
390,38,0.002834,5490.43,30,5490.43,5490.43,2728.2628,30,4,37.2532
400,38,0.002091,5490.43,30,5490.43,5490.43,2728.2628,30,4,37.4791
410,38,0.001543,5490.43,30,5490.43,5490.43,2728.2628,30,5,37.7742
420,38,0.001138,5490.43,30,5490.43,5490.43,2728.2628,30,5,38.0458
430,38,0.00084,5490.43,30,5490.43,5490.43,2728.2628,30,5,38.3793
440,38,0.00062,5490.43,30,5490.43,5490.43,2728.2628,30,6,38.7488
450,38,0.000457,5490.43,30,5490.43,5490.43,2728.2628,30,6,39.1337
460,38,0.000337,5490.43,30,5490.43,5490.43,2728.2628,30,6,39.5186
470,38,0.000249,5490.43,30,5490.43,5490.43,2728.2628,30,6,39.8431
480,38,0.000184,5490.43,30,5490.43,5490.43,2728.2628,30,6,40.1567
490,38,0.000136,5490.43,30,5490.43,5490.43,2728.2628,30,7,40.4872
500,38,0.0001,5490.43,30,5490.43,5490.43,2728.2628,30,7,40.8678
10,37,295.133693,5490.43,30,5490.43,5490.43,2728.2628,30,1,41.097
20,37,217.759741,5490.43,30,5490.43,5119.4717,2546.7801,28,1,41.4072
30,37,160.670591,5490.43,30,5490.43,5119.4717,2546.7801,28,1,41.5557
40,37,118.548262,5490.43,30,5490.43,5119.4717,2546.7801,28,1,41.6802
50,37,87.468966,5490.43,30,5490.43,5119.4717,2546.7801,28,2,42.1088
60,37,64.537597,5490.43,30,5490.43,5119.4717,2546.7801,28,2,42.486
70,37,47.618048,5490.43,30,5490.43,5089.0472,2528.6391,28,1,42.6057
80,37,35.134226,5490.43,30,5490.43,5089.0472,2528.6391,28,1,42.9712
90,37,25.923235,5490.43,30,5490.43,5089.0472,2528.6391,28,1,43.3304
100,37,19.12705,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,43.6058
110,37,14.112592,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,43.7971
120,37,10.412754,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,44.0047
130,37,7.682886,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,44.1345
140,37,5.668696,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,44.4033
150,37,4.182558,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,44.6702
160,37,3.086035,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,44.821
170,37,2.276982,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,45.0298
180,37,1.680035,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,45.2115
190,37,1.239588,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,45.4225
200,37,0.91461,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,45.5813
210,37,0.674831,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,45.6806
220,37,0.497913,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,45.8963
230,37,0.367377,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,46.0529
240,37,0.271064,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,46.2626
250,37,0.2,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,46.5689
260,37,0.147567,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,46.6932
270,37,0.10888,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,46.8387
280,37,0.080335,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,47.0537
290,37,0.059274,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,47.2168
300,37,0.043734,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,47.4704
310,37,0.032269,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,47.693
320,37,0.023809,5455.2542,30,5455.2542,5089.0472,2528.6391,28,1,47.9933
330,37,0.017567,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,48.1225
340,37,0.012962,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,48.2667
350,37,0.009564,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,48.4736
360,37,0.007056,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,48.7228
370,37,0.005206,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,49.0431
380,37,0.003841,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,49.2638
390,37,0.002834,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,49.4263
400,37,0.002091,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,49.6967
410,37,0.001543,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,49.8581
420,37,0.001138,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,50.1402
430,37,0.00084,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,50.3863
440,37,0.00062,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,50.5948
450,37,0.000457,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,50.7456
460,37,0.000337,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,50.9156
470,37,0.000249,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,51.2847
480,37,0.000184,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,51.4187
490,37,0.000136,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,51.6591
500,37,0.0001,5438.5083,30,5438.5083,5089.0472,2528.6391,28,1,51.8055
10,36,295.133693,5438.5083,30,5438.5083,5438.5083,2655.4326,30,1,52.1643
20,36,217.759741,5438.5083,30,5438.5083,5438.5083,2655.4326,30,1,52.5151
30,36,160.670591,5438.5083,30,5438.5083,5438.5083,2655.4326,30,1,52.7601
40,36,118.548262,5438.5083,30,5438.5083,5438.5083,2655.4326,30,1,53.1135
50,36,87.468966,5438.5083,30,5438.5083,5438.5083,2655.4326,30,1,53.3621
60,36,64.537597,5438.5083,30,5438.5083,5438.5083,2655.4326,30,1,53.7659
70,36,47.618048,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,54.0304
80,36,35.134226,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,54.2833
90,36,25.923235,5273.0041,29,5273.0041,5273.0041,2599.1151,29,2,54.5387
100,36,19.12705,5273.0041,29,5273.0041,5273.0041,2599.1151,29,2,54.6319
110,36,14.112592,5273.0041,29,5273.0041,5273.0041,2599.1151,29,2,54.8312
120,36,10.412754,5273.0041,29,5273.0041,5067.3373,2487.8625,28,1,54.989
130,36,7.682886,5273.0041,29,5273.0041,5067.3373,2487.8625,28,1,55.1095
140,36,5.668696,5273.0041,29,5273.0041,5067.3373,2487.8625,28,1,55.2791
150,36,4.182558,5273.0041,29,5273.0041,5067.3373,2487.8625,28,1,55.4558
160,36,3.086035,5273.0041,29,5273.0041,5067.3373,2487.8625,28,1,55.5606
170,36,2.276982,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,55.8711
180,36,1.680035,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,56.1989
190,36,1.239588,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,56.5624
200,36,0.91461,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,56.7115
210,36,0.674831,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,56.9046
220,36,0.497913,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,57.1759
230,36,0.367377,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,57.5136
240,36,0.271064,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,57.7385
250,36,0.2,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,58.0239
260,36,0.147567,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,58.2561
270,36,0.10888,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,58.4658
280,36,0.080335,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,58.8238
290,36,0.059274,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,58.9203
300,36,0.043734,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,59.1486
310,36,0.032269,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,59.4257
320,36,0.023809,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,59.4856
330,36,0.017567,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,59.791
340,36,0.012962,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,59.9524
350,36,0.009564,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,60.1536
360,36,0.007056,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,60.2858
370,36,0.005206,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,60.4406
380,36,0.003841,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,60.6558
390,36,0.002834,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,60.9975
400,36,0.002091,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,61.2561
410,36,0.001543,5273.0041,29,5273.0041,4937.2216,2463.2087,27,1,61.4245
420,36,0.001138,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,61.4989
430,36,0.00084,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,61.7311
440,36,0.00062,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,61.8438
450,36,0.000457,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,62.0695
460,36,0.000337,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,62.1831
470,36,0.000249,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,62.2925
480,36,0.000184,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,62.5072
490,36,0.000136,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,62.8666
500,36,0.0001,5273.0041,29,5273.0041,4894.5589,2415.03,27,1,63.1359
10,35,295.133693,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,63.516
20,35,217.759741,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,63.9757
30,35,160.670591,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,64.1286
40,35,118.548262,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,64.3142
50,35,87.468966,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,64.6839
60,35,64.537597,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,64.9079
70,35,47.618048,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,65.197
80,35,35.134226,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,65.4931
90,35,25.923235,5273.0041,29,5273.0041,5101.141,2524.8678,28,1,65.6546
100,35,19.12705,5273.0041,29,5273.0041,5101.141,2524.8678,28,1,65.8612
110,35,14.112592,5273.0041,29,5273.0041,5101.141,2524.8678,28,1,66.2278
120,35,10.412754,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,66.4271
130,35,7.682886,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,66.4656
140,35,5.668696,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,66.7529
150,35,4.182558,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,66.9774
160,35,3.086035,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,67.0829
170,35,2.276982,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,67.3091
180,35,1.680035,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,67.5105
190,35,1.239588,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,67.7687
200,35,0.91461,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,68.0259
210,35,0.674831,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,68.3343
220,35,0.497913,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,68.5947
230,35,0.367377,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,68.9013
240,35,0.271064,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,69.0934
250,35,0.2,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,69.3289
260,35,0.147567,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,69.583
270,35,0.10888,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,69.7945
280,35,0.080335,5273.0041,29,5273.0041,5094.0958,2520.1297,28,1,69.9486
290,35,0.059274,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,70.2635
300,35,0.043734,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,70.4141
310,35,0.032269,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,70.57
320,35,0.023809,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,70.7907
330,35,0.017567,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,71.0931
340,35,0.012962,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,71.3186
350,35,0.009564,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,71.4608
360,35,0.007056,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,71.7486
370,35,0.005206,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,72.0243
380,35,0.003841,5273.0041,29,5273.0041,5094.0958,2520.1297,28,2,72.3602
390,35,0.002834,5273.0041,29,5273.0041,5094.0958,2520.1297,28,3,72.617
400,35,0.002091,5273.0041,29,5273.0041,5094.0958,2520.1297,28,3,72.8912
410,35,0.001543,5273.0041,29,5273.0041,5094.0958,2520.1297,28,3,73.0997
420,35,0.001138,5273.0041,29,5273.0041,5094.0958,2520.1297,28,3,73.3978
430,35,0.00084,5273.0041,29,5273.0041,5094.0958,2520.1297,28,3,73.565
440,35,0.00062,5273.0041,29,5273.0041,5094.0958,2520.1297,28,3,73.8347
450,35,0.000457,5273.0041,29,5273.0041,5094.0958,2520.1297,28,3,73.9866
460,35,0.000337,5273.0041,29,5273.0041,4868.6057,2375.4521,27,1,74.258
470,35,0.000249,5273.0041,29,5273.0041,4868.6057,2375.4521,27,1,74.5963
480,35,0.000184,5273.0041,29,5273.0041,4868.6057,2375.4521,27,1,74.9669
490,35,0.000136,5273.0041,29,5273.0041,4868.6057,2375.4521,27,1,75.1434
500,35,0.0001,5273.0041,29,5273.0041,4868.6057,2375.4521,27,1,75.3744
10,34,295.133693,5273.0041,29,5273.0041,5273.0041,2599.1151,29,1,75.6012
20,34,217.759741,5273.0041,29,5273.0041,5039.266,2460.997,28,1,75.8703
30,34,160.670591,5273.0041,29,5273.0041,5039.266,2460.997,28,1,76.0273
40,34,118.548262,5273.0041,29,5273.0041,5039.266,2460.997,28,1,76.346
50,34,87.468966,5273.0041,29,5273.0041,5039.266,2460.997,28,1,76.6237
60,34,64.537597,5100.2256,28,5100.2256,5039.266,2460.997,28,1,76.947
70,34,47.618048,5100.2256,28,5100.2256,5039.266,2460.997,28,1,77.1312
80,34,35.134226,5100.2256,28,5100.2256,5039.266,2460.997,28,1,77.4627
90,34,25.923235,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,77.7312
100,34,19.12705,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,78.0561
110,34,14.112592,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,78.2488
120,34,10.412754,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,78.5603
130,34,7.682886,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,78.8531
140,34,5.668696,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,79.0211
150,34,4.182558,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,79.1359
160,34,3.086035,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,79.2711
170,34,2.276982,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,79.5458
180,34,1.680035,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,79.6701
190,34,1.239588,5100.2256,28,5100.2256,4764.4431,2390.3763,26,1,79.8472
200,34,0.91461,4959.9116,27,4959.9116,4764.4431,2390.3763,26,1,79.9749
210,34,0.674831,4959.9116,27,4959.9116,4764.4431,2390.3763,26,1,80.0632
220,34,0.497913,4959.9116,27,4959.9116,4764.4431,2390.3763,26,1,80.3237
230,34,0.367377,4959.9116,27,4959.9116,4764.4431,2390.3763,26,1,80.6098
240,34,0.271064,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,80.8301
250,34,0.2,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,81.0051
260,34,0.147567,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,81.1785
270,34,0.10888,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,81.3398
280,34,0.080335,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,81.5018
290,34,0.059274,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,81.8107
300,34,0.043734,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,82.1058
310,34,0.032269,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,82.3873
320,34,0.023809,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,82.5076
330,34,0.017567,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,82.7065
340,34,0.012962,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,82.9139
350,34,0.009564,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,83.2409
360,34,0.007056,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,83.5411
370,34,0.005206,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,83.6986
380,34,0.003841,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,83.8884
390,34,0.002834,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,84.2832
400,34,0.002091,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,84.5908
410,34,0.001543,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,84.764
420,34,0.001138,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,85.1642
430,34,0.00084,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,85.3225
440,34,0.00062,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,85.5831
450,34,0.000457,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,85.8623
460,34,0.000337,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,86.0741
470,34,0.000249,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,86.3182
480,34,0.000184,4959.9116,27,4959.9116,4624.1291,2356.6341,25,2,86.6356
490,34,0.000136,4959.9116,27,4959.9116,4606.5264,2327.4406,25,1,87.0094
500,34,0.0001,4959.9116,27,4959.9116,4606.5264,2327.4406,25,1,87.1973
10,33,295.133693,4959.9116,27,4959.9116,4959.9116,2492.5404,27,1,87.4124
20,33,217.759741,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,87.5858
30,33,160.670591,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,87.8556
40,33,118.548262,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,88.1455
50,33,87.468966,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,88.6136
60,33,64.537597,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,88.8656
70,33,47.618048,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,89.2676
80,33,35.134226,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,89.4866
90,33,25.923235,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,89.7171
100,33,19.12705,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,90.0785
110,33,14.112592,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,90.2865
120,33,10.412754,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,90.4434
130,33,7.682886,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,90.7406
140,33,5.668696,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,90.8447
150,33,4.182558,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,90.9833
160,33,3.086035,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,91.1303
170,33,2.276982,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,91.3932
180,33,1.680035,4959.9116,27,4959.9116,4624.1291,2356.6341,25,1,91.5825
