iteration,nv_limit,temperature,current_TC,current_NV,best_TC,pareto_TC,pareto_TT,pareto_NV,pareto_size,elapsed_s
230,17,0.314518,2714.1928,16,2714.1928,2668.8807,1224.2025,16,2,7.7354
240,17,0.233401,2714.1928,16,2714.1928,2668.8807,1224.2025,16,2,7.8637
250,17,0.173205,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,7.9306
260,17,0.128534,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.0458
270,17,0.095384,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.1577
280,17,0.070784,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.226
290,17,0.052528,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.3362
300,17,0.038981,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.4387
310,17,0.028927,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.5502
320,17,0.021467,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.6094
330,17,0.01593,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.7046
340,17,0.011822,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.812
350,17,0.008773,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.8808
360,17,0.00651,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,8.9764
370,17,0.004831,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.0777
380,17,0.003585,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.1842
390,17,0.002661,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.287
400,17,0.001974,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.3986
410,17,0.001465,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.5683
420,17,0.001087,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.6817
430,17,0.000807,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.8096
440,17,0.000599,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.8527
450,17,0.000444,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,9.9546
460,17,0.00033,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,10.0573
470,17,0.000245,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,10.1343
480,17,0.000182,2714.1928,16,2714.1928,2668.8807,1224.2025,16,3,10.236
490,17,0.000135,2714.1928,16,2714.1928,2668.8807,1224.2025,16,4,10.3777
500,17,0.0001,2714.1928,16,2714.1928,2668.8807,1224.2025,16,4,10.5095
10,16,222.62751,2714.1928,16,2714.1928,2714.1928,1289.728,16,2,10.6117
20,16,165.210028,2714.1928,16,2714.1928,2714.1928,1289.728,16,2,10.7215
30,16,122.600991,2714.1928,16,2714.1928,2714.1928,1289.728,16,2,10.8226
40,16,90.981178,2714.1928,16,2714.1928,2714.1928,1289.728,16,2,10.8935
50,16,67.516377,2714.1928,16,2714.1928,2714.1928,1289.728,16,3,11.0209
60,16,50.103343,2714.1928,16,2714.1928,2714.1928,1289.728,16,3,11.0779
70,16,37.181275,2714.1928,16,2714.1928,2714.1928,1289.728,16,4,11.1141
80,16,27.591916,2714.1928,16,2714.1928,2714.1928,1289.728,16,4,11.2194
90,16,20.475732,2714.1928,16,2714.1928,2714.1928,1289.728,16,4,11.3297
100,16,15.194871,2714.1928,16,2714.1928,2714.1928,1289.728,16,4,11.4089
110,16,11.275987,2714.1928,16,2714.1928,2714.1928,1289.728,16,4,11.4753
120,16,8.367817,2714.1928,16,2714.1928,2714.1928,1289.728,16,5,11.5944
130,16,6.209687,2714.1928,16,2714.1928,2714.1928,1289.728,16,5,11.6943
140,16,4.608157,2714.1928,16,2714.1928,2714.1928,1289.728,16,6,11.7969
150,16,3.419675,2714.1928,16,2714.1928,2714.1928,1289.728,16,6,11.8544
160,16,2.537713,2714.1928,16,2714.1928,2714.1928,1289.728,16,6,11.9541
170,16,1.883216,2714.1928,16,2714.1928,2714.1928,1289.728,16,6,12.0047
180,16,1.397519,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.0998
190,16,1.037087,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.1808
200,16,0.769614,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.2325
210,16,0.571124,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.3117
220,16,0.423826,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.3745
230,16,0.314518,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.4445
240,16,0.233401,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.5801
250,16,0.173205,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.6962
260,16,0.128534,2714.1928,16,2714.1928,2697.0732,1257.8553,16,1,12.8046
270,16,0.095384,2714.1928,16,2714.1928,2669.9949,1231.7451,16,1,12.8978
280,16,0.070784,2714.1928,16,2714.1928,2669.9949,1231.7451,16,1,12.9802
290,16,0.052528,2714.1928,16,2714.1928,2669.9949,1231.7451,16,1,13.065
300,16,0.038981,2714.1928,16,2714.1928,2669.9949,1231.7451,16,1,13.1227
310,16,0.028927,2714.1928,16,2714.1928,2669.9949,1231.7451,16,1,13.2336
320,16,0.021467,2714.1928,16,2714.1928,2669.9949,1231.7451,16,1,13.35
330,16,0.01593,2714.1928,16,2714.1928,2668.8807,1224.3485,16,1,13.449
340,16,0.011822,2714.1928,16,2714.1928,2668.8807,1224.3485,16,2,13.5294
350,16,0.008773,2714.1928,16,2714.1928,2668.8807,1224.3485,16,2,13.6603
360,16,0.00651,2714.1928,16,2714.1928,2668.8807,1224.3485,16,2,13.7127
370,16,0.004831,2714.1928,16,2714.1928,2668.8807,1224.3485,16,2,13.8095
380,16,0.003585,2714.1928,16,2714.1928,2668.8807,1224.3485,16,2,13.9246
390,16,0.002661,2714.1928,16,2714.1928,2668.8807,1224.3485,16,2,14.0001
400,16,0.001974,2714.1928,16,2714.1928,2668.8807,1224.3485,16,2,14.077
410,16,0.001465,2714.1928,16,2714.1928,2668.8807,1224.3485,16,2,14.1368
420,16,0.001087,2714.1928,16,2714.1928,2668.8807,1224.3485,16,3,14.214
430,16,0.000807,2714.1928,16,2714.1928,2668.8807,1224.3485,16,3,14.3039
440,16,0.000599,2714.1928,16,2714.1928,2668.8807,1224.3485,16,3,14.384
450,16,0.000444,2712.9818,16,2712.9818,2668.8807,1224.3485,16,3,14.4632
460,16,0.00033,2712.9818,16,2712.9818,2668.8807,1224.3485,16,3,14.6443
470,16,0.000245,2712.9818,16,2712.9818,2668.8807,1224.3485,16,3,14.7507
480,16,0.000182,2712.9818,16,2712.9818,2668.8807,1224.3485,16,3,14.912
490,16,0.000135,2712.9818,16,2712.9818,2668.8807,1224.3485,16,3,15.0441
500,16,0.0001,2712.9818,16,2712.9818,2668.8807,1224.3485,16,3,15.1479
10,15,222.62751,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.2044
20,15,165.210028,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.2435
30,15,122.600991,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.3326
40,15,90.981178,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.4214
50,15,67.516377,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.4828
60,15,50.103343,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.6094
70,15,37.181275,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.6902
80,15,27.591916,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.7816
90,15,20.475732,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.8934
100,15,15.194871,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,15.9778
110,15,11.275987,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.0648
120,15,8.367817,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.1965
130,15,6.209687,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.2521
140,15,4.608157,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.3374
150,15,3.419675,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.3879
160,15,2.537713,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.4578
170,15,1.883216,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.5226
180,15,1.397519,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.5857
190,15,1.037087,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.7012
200,15,0.769614,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.7954
210,15,0.571124,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,16.8984
220,15,0.423826,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.0014
230,15,0.314518,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.0761
240,15,0.233401,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.1589
250,15,0.173205,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.2638
260,15,0.128534,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.3325
270,15,0.095384,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.3944
280,15,0.070784,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.4269
290,15,0.052528,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.5086
300,15,0.038981,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.5901
310,15,0.028927,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.6436
320,15,0.021467,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.6983
330,15,0.01593,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.8169
340,15,0.011822,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.8709
350,15,0.008773,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,17.954
360,15,0.00651,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.0667
370,15,0.004831,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.1964
380,15,0.003585,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.292
390,15,0.002661,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.3503
400,15,0.001974,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.4446
410,15,0.001465,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.5693
420,15,0.001087,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.6557
430,15,0.000807,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.689
440,15,0.000599,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.785
450,15,0.000444,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.8549
460,15,0.00033,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.8925
470,15,0.000245,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.9267
480,15,0.000182,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,18.9955
490,15,0.000135,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,19.0309
500,15,0.0001,2712.9818,16,2712.9818,2712.9818,1294.2132,16,1,19.1522
