iteration,nv_limit,temperature,current_TC,current_NV,best_TC,pareto_TC,pareto_TT,pareto_NV,pareto_size,elapsed_s
20,98,120.683527,39973.0961,87,38493.0487,38493.0487,30482.2775,85,1,11579.1503
22,98,85.036777,39972.9732,87,38493.0487,38493.0487,30482.2775,85,1,11580.4711
24,98,59.919143,39972.9732,87,38493.0487,38493.0487,30482.2775,85,1,11580.5033
26,98,42.220599,39972.9732,87,38493.0487,38493.0487,30482.2775,85,1,11581.158
28,98,29.749741,39972.9732,87,38493.0487,38493.0487,30482.2775,85,1,11582.3278
30,98,20.962448,39972.9732,87,38493.0487,38493.0487,30482.2775,85,1,11582.3652
32,98,14.77069,39887.7323,87,38493.0487,38493.0487,30482.2775,85,1,11583.6779
34,98,10.407816,39887.7323,87,38493.0487,38493.0487,30482.2775,85,1,11663.7821
36,98,7.33362,39887.7323,87,38493.0487,38493.0487,30482.2775,85,1,11664.4663
38,98,5.167461,39887.7323,87,38493.0487,38493.0487,30482.2775,85,1,11697.1781
40,98,3.641128,39887.7323,87,38493.0487,38493.0487,30482.2775,85,1,11732.8879
42,98,2.565635,39887.4168,87,38493.0487,38493.0487,30482.2775,85,1,11774.466
44,98,1.807813,39886.2271,87,38493.0487,38493.0487,30482.2775,85,1,11816.5841
46,98,1.273833,39886.2271,87,38493.0487,38493.0487,30482.2775,85,1,11855.5402
48,98,0.897576,39483.7154,87,38493.0487,38493.0487,30482.2775,85,1,11897.1031
50,98,0.632456,39368.1804,86,38493.0487,38493.0487,30482.2775,85,1,11928.4296
52,98,0.445645,39368.1804,86,38493.0487,38493.0487,30482.2775,85,1,11968.1695
54,98,0.314013,39368.1804,86,38493.0487,38493.0487,30482.2775,85,1,11968.8718
56,98,0.221262,39368.1804,86,38493.0487,38493.0487,30482.2775,85,1,12008.5634
58,98,0.155907,38584.1808,84,38493.0487,38493.0487,30482.2775,84,2,12039.9631
60,98,0.109856,38584.1808,84,38493.0487,38493.0487,30482.2775,84,2,12076.0597
62,98,0.077407,38584.1808,84,38493.0487,38493.0487,30482.2775,84,2,12114.1636
64,98,0.054543,38584.1808,84,38493.0487,38493.0487,30482.2775,84,2,12114.1907
66,98,0.038433,38584.1808,84,38493.0487,38493.0487,30482.2775,84,2,12115.379
68,98,0.027081,38584.1808,84,38493.0487,38493.0487,30482.2775,84,2,12116.0502
70,98,0.019082,38526.2255,84,38493.0487,38493.0487,30482.2775,84,2,12202.1159
72,98,0.013445,38525.8773,84,38493.0487,38493.0487,30482.2775,84,2,12244.4062
74,98,0.009474,38525.8773,84,38493.0487,38493.0487,30482.2775,84,3,12324.2179
76,98,0.006676,38525.8773,84,38493.0487,38493.0487,30482.2775,84,3,12364.1083
78,98,0.004704,38525.8773,84,38493.0487,38493.0487,30482.2775,84,3,12365.3441
80,98,0.003314,38525.8773,84,38493.0487,38493.0487,30482.2775,84,4,12446.4256
82,98,0.002335,38525.8773,84,38493.0487,38493.0487,30482.2775,84,6,12490.5783
84,98,0.001646,38500.6584,84,38493.0487,38493.0487,30482.2775,84,2,12491.2278
86,98,0.00116,38500.6584,84,38493.0487,38493.0487,30482.2775,84,2,12573.4424
88,98,0.000817,38500.6584,84,38493.0487,38493.0487,30482.2775,84,3,12574.6384
90,98,0.000576,38500.1825,84,38493.0487,38493.0487,30482.2775,84,2,12575.3017
92,98,0.000406,38500.1825,84,38493.0487,38493.0487,30482.2775,84,2,12657.9439
94,98,0.000286,38500.1825,84,38493.0487,38493.0487,30482.2775,84,3,12699.1554
96,98,0.000201,38224.9201,84,38224.9201,38224.9201,30353.9589,84,1,12731.3809
98,98,0.000142,38224.9201,84,38224.9201,38224.9201,30353.9589,84,1,12731.9379
100,98,0.0001,38224.9201,84,38224.9201,38224.9201,30353.9589,84,1,12732.4757
2,97,2818.504883,38019.9261,84,38019.9261,38019.9261,30166.9477,84,1,12804.6525
4,97,1985.992443,38019.9261,84,38019.9261,38019.9261,30166.9477,84,2,12834.2778
6,97,1399.38235,38368.6854,84,37849.6721,37849.6721,30087.0164,83,1,12877.0343
8,97,986.041496,38042.2294,84,37849.6721,37849.6721,30087.0164,83,1,12950.5441
10,97,694.790693,38042.2294,84,37849.6721,37849.6721,30087.0164,83,1,12992.0879
12,97,489.56774,37832.5846,83,37832.5846,37832.5846,30071.43,83,1,13023.9216
14,97,344.962266,37832.5846,83,37832.5846,37832.5846,30071.43,83,1,13024.6019
16,97,243.069458,37832.5846,83,37832.5846,37832.5846,30071.43,83,1,13067.6219
18,97,171.273114,38077.6447,83,37824.047,37824.047,30059.0405,83,1,13110.7777
20,97,120.683527,38077.6447,83,37824.047,37824.047,30059.0405,83,1,13146.322
22,97,85.036777,38077.6447,83,37824.047,37824.047,30059.0405,83,1,13189.0988
24,97,59.919143,38077.6447,83,37824.047,37824.047,30059.0405,83,1,13190.378
26,97,42.220599,38077.6447,83,37824.047,37824.047,30059.0405,83,1,13190.9218
28,97,29.749741,38072.3494,83,37824.047,37824.047,30059.0405,83,1,13263.2717
30,97,20.962448,38072.3494,83,37824.047,37824.047,30059.0405,83,1,13304.5779
32,97,14.77069,38072.3494,83,37824.047,37824.047,30059.0405,83,1,13345.7904
34,97,10.407816,38027.0635,83,37824.047,37824.047,30059.0405,83,1,13384.9599
36,97,7.33362,38027.0635,83,37824.047,37824.047,30059.0405,83,1,13385.5564
38,97,5.167461,38027.0635,83,37824.047,37824.047,30059.0405,83,1,13429.8293
40,97,3.641128,38010.9113,83,37824.047,37824.047,30059.0405,83,1,13472.3255
42,97,2.565635,38010.9113,83,37824.047,37824.047,30059.0405,83,1,13472.9695
44,97,1.807813,38010.9113,83,37824.047,37824.047,30059.0405,83,1,13473.0005
46,97,1.273833,38010.9113,83,37824.047,37824.047,30059.0405,83,1,13473.0352
48,97,0.897576,38010.9113,83,37824.047,37824.047,30059.0405,83,1,13556.4059
50,97,0.632456,37962.9628,83,37824.047,37824.047,30059.0405,83,1,13596.9191
52,97,0.445645,37962.9628,83,37824.047,37824.047,30059.0405,83,1,13636.4439
54,97,0.314013,37962.9628,83,37824.047,37824.047,30059.0405,83,1,13637.1257
56,97,0.221262,37962.9628,83,37824.047,37824.047,30059.0405,83,1,13676.7948
58,97,0.155907,37962.9628,83,37824.047,37824.047,30059.0405,83,1,13717.7941
60,97,0.109856,37962.9628,83,37824.047,37824.047,30059.0405,83,1,13757.8718
62,97,0.077407,37962.3075,83,37824.047,37824.047,30059.0405,83,1,13799.7693
64,97,0.054543,37962.3075,83,37824.047,37824.047,30059.0405,83,1,13800.4193
66,97,0.038433,37962.3075,83,37824.047,37824.047,30059.0405,83,1,13801.7564
68,97,0.027081,37962.3075,83,37824.047,37824.047,30059.0405,83,1,13803.0663
70,97,0.019082,37962.3075,83,37824.047,37824.047,30059.0405,83,1,13803.0943
72,97,0.013445,37951.07,83,37824.047,37824.047,30059.0405,83,1,13842.728
74,97,0.009474,37938.0064,83,37824.047,37824.047,30059.0405,83,1,13923.7515
76,97,0.006676,37938.0064,83,37824.047,37824.047,30059.0405,83,1,13965.8488
78,97,0.004704,37935.7329,83,37824.047,37824.047,30059.0405,83,1,14007.523
80,97,0.003314,37935.7329,83,37824.047,37824.047,30059.0405,83,1,14008.6194
82,97,0.002335,37935.7329,83,37824.047,37824.047,30059.0405,83,1,14049.6102
84,97,0.001646,37935.7329,83,37824.047,37824.047,30059.0405,83,1,14081.108
86,97,0.00116,37811.9624,83,37811.9624,37811.9624,30059.0405,83,2,14154.1939
88,97,0.000817,37811.9624,83,37811.9624,37811.9624,30059.0405,83,2,14154.2248
90,97,0.000576,37666.3796,82,37666.3796,37666.3796,30013.8682,82,1,14155.5096
92,97,0.000406,37666.3796,82,37666.3796,37666.3796,30013.8682,82,1,14155.5407
94,97,0.000286,37666.3796,82,37666.3796,37666.3796,30013.8682,82,2,14238.3939
96,97,0.000201,37610.9102,82,37610.9102,37610.9102,29957.8145,82,1,14280.8871
98,97,0.000142,37610.9102,82,37610.9102,37610.9102,29957.8145,82,2,14323.178
100,97,0.0001,37610.9102,82,37610.9102,37610.9102,29957.8145,82,2,14324.3913
2,96,2818.504883,38188.7593,83,37610.9102,37610.9102,29957.8145,82,1,14359.5444
4,96,1985.992443,38188.7593,83,37610.9102,37610.9102,29957.8145,82,1,14441.3942
6,96,1399.38235,38088.4569,83,37610.9102,37610.9102,29957.8145,82,1,14479.1876
8,96,986.041496,37935.1851,83,37610.9102,37610.9102,29957.8145,82,1,14479.8844
10,96,694.790693,37935.1851,83,37610.9102,37610.9102,29957.8145,82,1,14522.9257
12,96,489.56774,37935.1851,83,37610.9102,37610.9102,29957.8145,82,1,14564.6781
14,96,344.962266,37935.1851,83,37610.9102,37610.9102,29957.8145,82,1,14565.8906
16,96,243.069458,37935.1851,83,37610.9102,37610.9102,29957.8145,82,1,14594.873
18,96,171.273114,37935.1851,83,37610.9102,37610.9102,29957.8145,82,1,14595.5257
20,96,120.683527,38001.8333,83,37610.9102,37610.9102,29957.8145,82,1,14638.2002
22,96,85.036777,37968.0332,83,37610.9102,37610.9102,29957.8145,82,1,14722.0281
24,96,59.919143,37968.0332,83,37610.9102,37610.9102,29957.8145,82,1,14722.0585
26,96,42.220599,37968.0332,83,37610.9102,37610.9102,29957.8145,82,1,14723.3538
28,96,29.749741,37968.0332,83,37610.9102,37610.9102,29957.8145,82,1,14766.5779
30,96,20.962448,37968.0332,83,37610.9102,37610.9102,29957.8145,82,1,14808.988
32,96,14.77069,37958.9848,83,37610.9102,37610.9102,29957.8145,82,1,14852.1886
34,96,10.407816,37958.0808,83,37610.9102,37610.9102,29957.8145,82,1,14891.5777
36,96,7.33362,37955.1501,83,37610.9102,37610.9102,29957.8145,82,1,14931.8817
38,96,5.167461,37955.1501,83,37610.9102,37610.9102,29957.8145,82,1,14970.113
40,96,3.641128,37955.1501,83,37610.9102,37610.9102,29957.8145,82,1,15015.0518
42,96,2.565635,37943.2114,83,37610.9102,37610.9102,29957.8145,82,1,15055.4377
44,96,1.807813,37943.2114,83,37610.9102,37610.9102,29957.8145,82,1,15121.7484
46,96,1.273833,37943.2114,83,37610.9102,37610.9102,29957.8145,82,1,15122.3349
48,96,0.897576,37875.0008,83,37610.9102,37610.9102,29957.8145,82,1,15122.9986
50,96,0.632456,37875.0008,83,37610.9102,37610.9102,29957.8145,82,1,15165.2952
52,96,0.445645,37875.0008,83,37610.9102,37610.9102,29957.8145,82,1,15197.3532
54,96,0.314013,37875.0008,83,37610.9102,37610.9102,29957.8145,82,1,15198.0281
56,96,0.221262,37874.1522,83,37610.9102,37610.9102,29957.8145,82,1,15199.3721
58,96,0.155907,37874.1522,83,37610.9102,37610.9102,29957.8145,82,1,15199.9658
60,96,0.109856,37825.7418,83,37610.9102,37610.9102,29957.8145,82,1,15281.6064
62,96,0.077407,37824.6039,83,37610.9102,37610.9102,29957.8145,82,1,15282.978
64,96,0.054543,37824.6039,83,37610.9102,37610.9102,29957.8145,82,1,15283.6758
66,96,0.038433,37824.6039,83,37610.9102,37610.9102,29957.8145,82,1,15283.706
68,96,0.027081,37824.6039,83,37610.9102,37610.9102,29957.8145,82,1,15284.2441
70,96,0.019082,37824.6039,83,37610.9102,37610.9102,29957.8145,82,1,15313.8278
72,96,0.013445,37824.6039,83,37610.9102,37610.9102,29957.8145,82,1,15357.4844
74,96,0.009474,37824.6039,83,37610.9102,37610.9102,29957.8145,82,1,15400.4257
76,96,0.006676,37698.8446,83,37610.9102,37610.9102,29941.5987,82,2,15433.5021
78,96,0.004704,37473.5443,82,37473.5443,37473.5443,29783.1677,82,1,15434.8001
80,96,0.003314,37473.5443,82,37473.5443,37473.5443,29783.1677,82,1,15434.8306
82,96,0.002335,37473.5443,82,37473.5443,37473.5443,29783.1677,82,2,15436.0387
84,96,0.001646,37473.5443,82,37473.5443,37473.5443,29783.1677,82,2,15437.3021
86,96,0.00116,37317.3153,82,37317.3153,37317.3153,29609.5106,82,1,15479.1278
88,96,0.000817,37317.3153,82,37317.3153,37317.3153,29609.5106,82,1,15479.7941
90,96,0.000576,37317.3153,82,37317.3153,37317.3153,29609.5106,82,1,15520.7196
92,96,0.000406,37317.3153,82,37317.3153,37317.3153,29609.5106,82,1,15521.3821
94,96,0.000286,37317.3153,82,37317.3153,37317.3153,29609.5106,82,2,15562.8242
96,96,0.000201,37317.3153,82,37317.3153,37317.3153,29609.5106,82,2,15564.1404
98,96,0.000142,37317.3153,82,37317.3153,37317.3153,29609.5106,82,3,15608.7638
100,96,0.0001,37317.3153,82,37317.3153,37317.3153,29609.5106,82,4,15690.9905
2,95,2818.504883,37595.6033,83,37305.6895,37305.6895,29596.58,82,1,15732.0598
4,95,1985.992443,37595.6033,83,37305.6895,37305.6895,29596.58,82,1,15764.9695
6,95,1399.38235,38752.7018,85,37305.6895,37305.6895,29596.58,82,1,15765.6598
8,95,986.041496,38752.7018,85,37305.6895,37305.6895,29596.58,82,1,15765.6916
10,95,694.790693,38905.2553,84,37305.6895,37305.6895,29596.58,82,1,15766.3877
12,95,489.56774,38905.2553,84,37305.6895,37305.6895,29596.58,82,1,15766.4167
14,95,344.962266,38904.635,84,37305.6895,37305.6895,29596.58,82,1,15806.8914
16,95,243.069458,38758.0575,84,37305.6895,37305.6895,29596.58,82,1,15883.1443
18,95,171.273114,38732.7096,84,37305.6895,37305.6895,29596.58,82,1,15949.8381
20,95,120.683527,38732.7096,84,37305.6895,37305.6895,29596.58,82,1,15981.6158
22,95,85.036777,38722.5099,84,37305.6895,37305.6895,29596.58,82,1,16022.998
24,95,59.919143,38722.5099,84,37305.6895,37305.6895,29596.58,82,1,16023.6746
26,95,42.220599,38722.5099,84,37305.6895,37305.6895,29596.58,82,1,16023.7035
28,95,29.749741,38712.9603,84,37305.6895,37305.6895,29596.58,82,1,16058.6715
30,95,20.962448,38458.5436,83,37305.6895,37305.6895,29596.58,82,1,16090.683
32,95,14.77069,38458.5436,83,37305.6895,37305.6895,29596.58,82,1,16090.7152
34,95,10.407816,38458.5436,83,37305.6895,37305.6895,29596.58,82,1,16131.935
36,95,7.33362,38458.5436,83,37305.6895,37305.6895,29596.58,82,1,16172.9661
38,95,5.167461,38458.5436,83,37305.6895,37305.6895,29596.58,82,1,16173.0004
40,95,3.641128,38458.5436,83,37305.6895,37305.6895,29596.58,82,1,16213.8359
42,95,2.565635,38458.5436,83,37305.6895,37305.6895,29596.58,82,1,16214.5218
44,95,1.807813,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16297.1845
46,95,1.273833,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16339.5192
48,95,0.897576,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16381.2659
50,95,0.632456,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16413.8743
52,95,0.445645,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16413.9037
54,95,0.314013,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16413.932
56,95,0.221262,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16413.966
58,95,0.155907,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16413.9942
60,95,0.109856,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16447.1311
62,95,0.077407,38455.7409,83,37305.6895,37305.6895,29596.58,82,1,16486.8614
64,95,0.054543,38453.3649,83,37305.6895,37305.6895,29596.58,82,1,16530.6439
66,95,0.038433,38453.3649,83,37305.6895,37305.6895,29596.58,82,1,16572.9581
68,95,0.027081,38453.3649,83,37305.6895,37305.6895,29596.58,82,1,16573.625
70,95,0.019082,38453.3649,83,37305.6895,37305.6895,29596.58,82,1,16614.0257
72,95,0.013445,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16650.6595
74,95,0.009474,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16733.3814
76,95,0.006676,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16734.6748
78,95,0.004704,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16774.8535
80,95,0.003314,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16774.8779
82,95,0.002335,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16814.634
84,95,0.001646,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16854.8031
86,95,0.00116,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16856.1002
88,95,0.000817,38268.6145,83,37305.6895,37305.6895,29596.58,82,1,16856.6857
90,95,0.000576,38266.03,83,37305.6895,37305.6895,29596.58,82,1,16896.7754
92,95,0.000406,38266.03,83,37305.6895,37305.6895,29596.58,82,1,16938.0193
94,95,0.000286,38266.03,83,37305.6895,37305.6895,29596.58,82,1,16966.928
96,95,0.000201,38263.3166,83,37305.6895,37305.6895,29596.58,82,1,16998.6248
98,95,0.000142,38263.3166,83,37305.6895,37305.6895,29596.58,82,1,17039.1089
100,95,0.0001,38263.3166,83,37305.6895,37305.6895,29596.58,82,1,17039.7652
2,94,2818.504883,38076.2355,83,37305.6895,37305.6895,29596.58,82,1,17081.9282
4,94,1985.992443,38359.2516,84,37305.6895,37305.6895,29596.58,82,1,17121.3032
6,94,1399.38235,38358.0041,84,37305.6895,37305.6895,29596.58,82,1,17122.6406
8,94,986.041496,38814.8886,84,37305.6895,37305.6895,29596.58,82,1,17123.9309
10,94,694.790693,38814.8886,84,37305.6895,37305.6895,29596.58,82,1,17156.6169
12,94,489.56774,38812.6691,84,37305.6895,37305.6895,29596.58,82,1,17196.7521
14,94,344.962266,38812.6691,84,37305.6895,37305.6895,29596.58,82,1,17197.4159
16,94,243.069458,38812.6691,84,37305.6895,37305.6895,29596.58,82,1,17197.4476
18,94,171.273114,38812.6691,84,37305.6895,37305.6895,29596.58,82,1,17197.9663
20,94,120.683527,38812.6691,84,37305.6895,37305.6895,29596.58,82,1,17199.1693
22,94,85.036777,38812.6691,84,37305.6895,37305.6895,29596.58,82,1,17199.8132
24,94,59.919143,38811.4709,84,37305.6895,37305.6895,29596.58,82,1,17243.7988
26,94,42.220599,38811.4709,84,37305.6895,37305.6895,29596.58,82,1,17245.0163
28,94,29.749741,38662.5155,84,37305.6895,37305.6895,29596.58,82,1,17246.3481
30,94,20.962448,38662.5155,84,37305.6895,37305.6895,29596.58,82,1,17247.0218
32,94,14.77069,38654.7201,84,37305.6895,37305.6895,29596.58,82,1,17331.8098
34,94,10.407816,38650.8354,84,37305.6895,37305.6895,29596.58,82,1,17364.9035
36,94,7.33362,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17365.5782
38,94,5.167461,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17366.2674
40,94,3.641128,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17409.0031
42,94,2.565635,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17410.4002
44,94,1.807813,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17455.2439
46,94,1.273833,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17497.5748
48,94,0.897576,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17497.6081
50,94,0.632456,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17539.5379
52,94,0.445645,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17540.1034
54,94,0.314013,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17583.1439
56,94,0.221262,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17617.3443
58,94,0.155907,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17617.3777
60,94,0.109856,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17658.8717
62,94,0.077407,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17735.012
64,94,0.054543,38650.8013,84,37305.6895,37305.6895,29596.58,82,1,17735.6581
66,94,0.038433,38622.0744,84,37305.6895,37305.6895,29596.58,82,1,17736.9561
68,94,0.027081,38622.0744,84,37305.6895,37305.6895,29596.58,82,1,17738.23
70,94,0.019082,38621.882,84,37305.6895,37305.6895,29596.58,82,1,17782.9751
72,94,0.013445,38427.2024,84,37305.6895,37305.6895,29596.58,82,1,17864.2034
74,94,0.009474,38427.2024,84,37305.6895,37305.6895,29596.58,82,1,17906.944
76,94,0.006676,38427.2024,84,37305.6895,37305.6895,29596.58,82,1,17907.6879
78,94,0.004704,38427.2024,84,37305.6895,37305.6895,29596.58,82,1,17907.7206
80,94,0.003314,38427.2024,84,37305.6895,37305.6895,29596.58,82,1,17949.678
82,94,0.002335,38427.2024,84,37305.6895,37305.6895,29596.58,82,1,17993.8822
84,94,0.001646,38427.2024,84,37305.6895,37305.6895,29596.58,82,1,17993.9161
86,94,0.00116,38423.0388,84,37305.6895,37305.6895,29596.58,82,1,18033.0619
88,94,0.000817,38423.0388,84,37305.6895,37305.6895,29596.58,82,1,18034.4381
90,94,0.000576,38423.0388,84,37305.6895,37305.6895,29596.58,82,1,18076.6377
92,94,0.000406,38423.0388,84,37305.6895,37305.6895,29596.58,82,1,18077.33
94,94,0.000286,38423.0388,84,37305.6895,37305.6895,29596.58,82,1,18121.152
96,94,0.000201,38423.0388,84,37305.6895,37305.6895,29596.58,82,1,18121.8405
98,94,0.000142,38423.0388,84,37305.6895,37305.6895,29596.58,82,1,18121.8719
100,94,0.0001,38423.0388,84,37305.6895,37305.6895,29596.58,82,1,18122.4255
2,93,2818.504883,37305.6895,82,37305.6895,37305.6895,29596.58,82,1,18204.5279
4,93,1985.992443,37305.6895,82,37305.6895,37305.6895,29596.58,82,1,18245.1297
6,93,1399.38235,37305.6895,82,37305.6895,37305.6895,29596.58,82,1,18274.572
8,93,986.041496,37305.6895,82,37305.6895,37305.6895,29596.58,82,1,18275.7278
10,93,694.790693,37265.3443,82,37265.3443,37265.3443,29551.7403,82,1,18313.9756
12,93,489.56774,37265.3443,82,37265.3443,37265.3443,29551.7403,82,1,18354.7878
14,93,344.962266,37265.3443,82,37265.3443,37265.3443,29551.7403,82,1,18393.9231
16,93,243.069458,37265.3443,82,37265.3443,37265.3443,29551.7403,82,2,18435.1319
18,93,171.273114,37265.3443,82,37265.3443,37265.3443,29551.7403,82,2,18476.0381
20,93,120.683527,37265.3443,82,37265.3443,37265.3443,29551.7403,82,2,18546.9161
22,93,85.036777,37265.3443,82,37265.3443,37265.3443,29551.7403,82,2,18547.5247
24,93,59.919143,37265.3443,82,37265.3443,37265.3443,29551.7403,82,2,18588.8216
26,93,42.220599,37223.7126,82,37223.7126,37223.7126,29505.4627,82,2,18631.2197
28,93,29.749741,37218.72,82,37218.72,37218.72,29493.7961,82,1,18662.6717
30,93,20.962448,37216.8628,82,37216.8628,37216.8628,29491.7332,82,1,18743.453
32,93,14.77069,37216.8628,82,37216.8628,37216.8628,29491.7332,82,1,18744.0067
34,93,10.407816,37037.8768,81,37037.8768,37037.8768,29412.0911,81,1,18778.2598
36,93,7.33362,37037.8768,81,37037.8768,37037.8768,29412.0911,81,2,18806.5139
38,93,5.167461,37037.8768,81,37037.8768,37037.8768,29412.0911,81,3,18843.8943
40,93,3.641128,37037.8768,81,37037.8768,37037.8768,29412.0911,81,5,18918.0217
42,93,2.565635,37037.8768,81,37037.8768,37037.8768,29412.0911,81,5,18961.5533
44,93,1.807813,37037.8768,81,37037.8768,37037.8768,29412.0911,81,6,18962.8747
46,93,1.273833,37037.8768,81,37037.8768,37037.8768,29412.0911,81,6,19002.1298
48,93,0.897576,37037.8768,81,37037.8768,37037.8768,29412.0911,81,7,19044.0781
50,93,0.632456,37037.8768,81,37037.8768,37037.8768,29412.0911,81,7,19044.7405
52,93,0.445645,37037.8768,81,37037.8768,37037.8768,29412.0911,81,8,19086.38
54,93,0.314013,37037.8768,81,37037.8768,37037.8768,29412.0911,81,8,19086.4161
56,93,0.221262,37037.8768,81,37037.8768,37037.8768,29412.0911,81,10,19123.5096
58,93,0.155907,37037.8768,81,37037.8768,37037.8768,29412.0911,81,10,19124.1484
60,93,0.109856,37037.8768,81,37037.8768,37037.8768,29412.0911,81,10,19124.1781
62,93,0.077407,37037.8768,81,37037.8768,37037.8768,29412.0911,81,10,19156.3941
64,93,0.054543,37037.8768,81,37037.8768,37037.8768,29412.0911,81,11,19228.8533
66,93,0.038433,37037.8768,81,37037.8768,37037.8768,29412.0911,81,11,19230.1583
68,93,0.027081,37037.8768,81,37037.8768,37037.8768,29412.0911,81,11,19272.558
70,93,0.019082,37037.8768,81,37037.8768,37037.8768,29412.0911,81,12,19358.2558
72,93,0.013445,37037.8768,81,37037.8768,37037.8768,29412.0911,81,13,19433.7278
74,93,0.009474,37037.8768,81,37037.8768,37037.8768,29412.0911,81,13,19434.394
76,93,0.006676,37037.8768,81,37037.8768,37037.8768,29412.0911,81,13,19434.4255
78,93,0.004704,37037.8768,81,37037.8768,37037.8768,29412.0911,81,14,19476.2164
80,93,0.003314,37037.8768,81,37037.8768,37037.8768,29412.0911,81,15,19534.6469
82,93,0.002335,37037.8768,81,37037.8768,37037.8768,29412.0911,81,15,19534.6779
84,93,0.001646,37037.8768,81,37037.8768,37037.8768,29412.0911,81,16,19575.7195
86,93,0.00116,37037.8768,81,37037.8768,37037.8768,29412.0911,81,16,19576.3758
88,93,0.000817,37037.8768,81,37037.8768,37037.8768,29412.0911,81,17,19616.7279
90,93,0.000576,37037.8768,81,37037.8768,37037.8768,29412.0911,81,17,19617.3694
92,93,0.000406,37037.8768,81,37037.8768,37037.8768,29412.0911,81,18,19691.2098
94,93,0.000286,37037.8768,81,37037.8768,37037.8768,29412.0911,81,18,19691.7246
96,93,0.000201,37037.8768,81,37037.8768,37037.8768,29412.0911,81,18,19692.4064
98,93,0.000142,37037.8768,81,37037.8768,37037.8768,29412.0911,81,18,19693.0904
100,93,0.0001,37037.8768,81,37037.8768,37037.8768,29412.0911,81,18,19693.7018
2,92,2818.504883,37037.8768,81,37037.8768,37037.8768,29412.0911,81,1,19693.7391
4,92,1985.992443,37038.2344,81,37037.8768,37037.8768,29412.0911,81,1,19737.2985
6,92,1399.38235,37038.2344,81,37037.8768,37037.8768,29412.0911,81,1,19770.656
8,92,986.041496,37038.2344,81,37037.8768,37037.8768,29412.0911,81,1,19800.2531
10,92,694.790693,37038.2344,81,37037.8768,37037.8768,29412.0911,81,1,19843.0439
12,92,489.56774,37037.8768,81,37037.8768,37037.8768,29412.0911,81,2,19883.5822
14,92,344.962266,38356.4253,84,37037.8768,37037.8768,29412.0911,81,3,19915.3845
16,92,243.069458,37848.2771,83,37037.8768,37037.8768,29412.0911,81,3,19958.7439
18,92,171.273114,37848.2771,83,37037.8768,37037.8768,29412.0911,81,3,19997.7337
20,92,120.683527,37848.2771,83,37037.8768,37037.8768,29412.0911,81,3,19998.3906
22,92,85.036777,37848.2771,83,37037.8768,37037.8768,29412.0911,81,3,19998.9081
24,92,59.919143,37848.2771,83,37037.8768,37037.8768,29412.0911,81,3,19999.563
26,92,42.220599,37848.2771,83,37037.8768,37037.8768,29412.0911,81,3,20029.7209
28,92,29.749741,37846.9473,83,37037.8768,37037.8768,29412.0911,81,3,20112.8004
30,92,20.962448,37842.6607,83,37037.8768,37037.8768,29412.0911,81,3,20193.4941
32,92,14.77069,37837.5134,83,37037.8768,37037.8768,29412.0911,81,3,20236.1742
34,92,10.407816,37837.5134,83,37037.8768,37037.8768,29412.0911,81,3,20318.5599
36,92,7.33362,37837.5134,83,37037.8768,37037.8768,29412.0911,81,3,20357.9442
38,92,5.167461,37837.5134,83,37037.8768,37037.8768,29412.0911,81,3,20399.8007
40,92,3.641128,37837.5134,83,37037.8768,37037.8768,29412.0911,81,3,20400.4533
42,92,2.565635,37837.5134,83,37037.8768,37037.8768,29412.0911,81,3,20400.4792
44,92,1.807813,37837.5134,83,37037.8768,37037.8768,29412.0911,81,3,20442.3819
46,92,1.273833,37831.7884,83,37037.8768,37037.8768,29412.0911,81,3,20470.4079
